cache_state,endpoint_id,latency_observation_count,latency_p50_seconds,prefill_headline_eligible,prefill_proxy_observation_count,prefill_proxy_p50_tokens_per_second,request_count,sampling_unit,ttft_observation_count,ttft_p50_ci95,ttft_p50_seconds,ttft_p95_seconds,workload
not_reported_unknown,qwen3.8-max,5,0.775055762991542,False,0,,5,request_id,4,"{""bootstrap_replicates"":2000,""ci95_high"":1.331552082003327,""ci95_low"":0.49013854999793693,""estimate"":0.5514191549737006,""n_units"":4,""qualified"":true,""sampling_unit"":""request_id""}",0.5514191549737006,1.331552082003327,output_length
not_reported_unknown,qwen3.8-max,37,1.0386628819978796,False,0,,37,request_id,29,"{""bootstrap_replicates"":2000,""ci95_high"":0.711490989982849,""ci95_low"":0.514800667995587,""estimate"":0.5809700789977796,""n_units"":29,""qualified"":true,""sampling_unit"":""request_id""}",0.5809700789977796,2.47266672301339,parameter_interactions
not_reported_unknown,qwen3.8-max,24,0.7601376560050994,False,0,,25,request_id,22,"{""bootstrap_replicates"":2000,""ci95_high"":0.7316324980056379,""ci95_low"":0.539680955989752,""estimate"":0.6521722129837144,""n_units"":22,""qualified"":true,""sampling_unit"":""request_id""}",0.6521722129837144,1.2241550690087024,parameter_validation
not_reported_unknown,qwen3.8-max,3,3.158027942990884,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":1.7248750379949342,""ci95_low"":0.3796618780179415,""estimate"":1.7171060660039075,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",1.7171060660039075,1.7248750379949342,reasoning
not_reported_unknown,qwen3.8-max,9,0.8144129489955958,False,0,,9,request_id,9,"{""bootstrap_replicates"":2000,""ci95_high"":1.9888099119998515,""ci95_low"":0.45763479397282936,""estimate"":0.6510850129998289,""n_units"":9,""qualified"":true,""sampling_unit"":""request_id""}",0.6510850129998289,2.9452362729934976,short_exact
not_reported_unknown,qwen3.8-max,61,2.099927140021464,False,0,,61,request_id,61,"{""bootstrap_replicates"":2000,""ci95_high"":0.5396879239997361,""ci95_low"":0.4778194060199894,""estimate"":0.4946999299863819,""n_units"":61,""qualified"":true,""sampling_unit"":""request_id""}",0.4946999299863819,0.9046529619954526,short_long
cache_miss_observed,qwen3.8-max,168,0.5225079369847663,True,168,133.53074092497926,168,request_id,168,"{""bootstrap_replicates"":2000,""ci95_high"":0.502502892020857,""ci95_low"":0.43464172299718484,""estimate"":0.47368767598527484,""n_units"":168,""qualified"":true,""sampling_unit"":""request_id""}",0.47368767598527484,0.8313364499772433,short_short
not_reported_unknown,qwen3.8-max,493,1.0040783489821479,False,0,,493,request_id,493,"{""bootstrap_replicates"":2000,""ci95_high"":0.8729558979975991,""ci95_low"":0.6971992909966502,""estimate"":0.755170560994884,""n_units"":493,""qualified"":true,""sampling_unit"":""request_id""}",0.755170560994884,1.8486528539797291,short_short
not_reported_unknown,qwen3.8-max,3,1.7796350069984328,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":1.8756376320088748,""ci95_low"":0.39862519400776364,""estimate"":1.0482896149915177,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",1.0482896149915177,1.8756376320088748,structured_json
not_reported_unknown,qwen3.8-max,5,0.9034803220129106,False,0,,5,request_id,5,"{""bootstrap_replicates"":2000,""ci95_high"":1.180892466014484,""ci95_low"":0.4183270280191209,""estimate"":0.7065282629919238,""n_units"":5,""qualified"":true,""sampling_unit"":""request_id""}",0.7065282629919238,1.180892466014484,structured_output
not_reported_unknown,qwen3.8-max,3,6.601283195981523,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.8887088439951185,""ci95_low"":0.3459190220164601,""estimate"":0.6200685589865316,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.6200685589865316,0.8887088439951185,summarization
not_reported_unknown,qwen3.8-max,24,2.5516060889931396,False,0,,24,request_id,24,"{""bootstrap_replicates"":2000,""ci95_high"":1.6297833760036156,""ci95_low"":0.8323185119952541,""estimate"":1.2688185249862727,""n_units"":24,""qualified"":true,""sampling_unit"":""request_id""}",1.2688185249862727,3.9972163009806536,tool_call_exact
not_reported_unknown,qwen3.8-max,26,2.255115064996062,False,0,,26,request_id,22,"{""bootstrap_replicates"":2000,""ci95_high"":2.0191677330003586,""ci95_low"":1.3770283969934098,""estimate"":1.7815199689939618,""n_units"":22,""qualified"":true,""sampling_unit"":""request_id""}",1.7815199689939618,2.7841980529774446,tool_calling
not_reported_unknown,qwen3.8-max,19,2.0156373669742607,False,0,,19,request_id,18,"{""bootstrap_replicates"":2000,""ci95_high"":2.105728134018136,""ci95_low"":1.3736730939999688,""estimate"":1.7116353989986237,""n_units"":18,""qualified"":true,""sampling_unit"":""request_id""}",1.7116353989986237,3.7646253329876345,vision
