attempted_n,cache_read_tokens_reported_n,cache_read_tokens_sum,cache_stratum,completion_tokens_sum,elapsed_hours,eligible_output_rate_median,eligible_output_rate_median_ci95_high,eligible_output_rate_median_ci95_low,eligible_output_rate_median_ci_method,eligible_output_rate_median_n,eligible_output_rate_median_unit,eligible_output_rate_n,mixed_subtype,output_rate_eligibility_rule,panel,panel_started_at_utc,prompt_tokens_sum,request_latency_median,request_latency_median_ci95_high,request_latency_median_ci95_low,request_latency_median_ci_method,request_latency_median_n,request_latency_median_unit,request_latency_p95,request_latency_p95_ci95_high,request_latency_p95_ci95_low,request_latency_p95_ci_method,request_latency_p95_n,request_latency_p95_unit,route_id,settled_cost_reported_n,settled_cost_usd_sum,shape,status_counts,success_n,success_rate,success_rate_ci95_high,success_rate_ci95_low,success_rate_ci_method,success_rate_n,success_rate_unit,ttft_median,ttft_median_ci95_high,ttft_median_ci95_low,ttft_median_ci_method,ttft_median_n,ttft_median_unit,ttft_p95,ttft_p95_ci95_high,ttft_p95_ci95_low,ttft_p95_ci_method,ttft_p95_n,ttft_p95_unit,usage_eligible_n
1,1,0,panel_unique_cold,382,5.999885293888889,,,,request-bootstrap-percentile,0,tokens/second,0,structured:in1024:out512,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",6,2026-08-29T02:21:23.084463Z,1131,9.773864667979069,,,single-observation-no-CI,1,seconds,9.773864667979069,,,single-observation-no-CI,1,seconds,kimi-k3,1,0.00866685,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,8.081267867004499,,,single-observation-no-CI,1,seconds,8.081267867004499,,,single-observation-no-CI,1,seconds,1
1,1,0,stable_exact_prompt,159,5.999885293888889,,,,request-bootstrap-percentile,0,tokens/second,0,structured:in1024:out512,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",6,2026-08-29T02:21:23.084463Z,1129,10.482224325998686,,,single-observation-no-CI,1,seconds,10.482224325998686,,,single-observation-no-CI,1,seconds,kimi-k3,1,0.005483399999999999,mixed,"{""success"":1}",1,1.0,1.0,0.20654931437723745,Wilson-95,1,proportion,2.7179116820916533,,,single-observation-no-CI,1,seconds,2.7179116820916533,,,single-observation-no-CI,1,seconds,1
2,2,0,panel_unique_cold,6206,0.0,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",0,2026-08-28T20:21:23.497405Z,744,97.41441247600596,128.09472242800985,66.73410252400208,request-bootstrap-percentile,2,seconds,125.02669143280944,128.09472242800985,66.73410252400208,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.09055590000000001,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,10.498469260986894,,,single-observation-no-CI,1,seconds,10.498469260986894,,,single-observation-no-CI,1,seconds,2
2,2,0,stable_exact_prompt,8080,0.0,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",0,2026-08-28T20:21:23.497405Z,746,117.67603576200781,121.73078658699524,113.62128493702039,request-bootstrap-percentile,2,seconds,121.3253115044965,121.73078658699524,113.62128493702039,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.11726610000000001,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,21.94001839053817,26.364250320009887,17.515786461066455,request-bootstrap-percentile,2,seconds,25.921827127062713,26.364250320009887,17.515786461066455,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,7610,0.9998810324999999,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",1,2026-08-28T21:21:23.069122Z,741,123.83167748706182,125.27850950707216,122.38484546705149,request-bootstrap-percentile,2,seconds,125.13382630507112,125.27850950707216,122.38484546705149,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.11055435,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,41.05922237347113,56.990916638984345,25.127528107957914,request-bootstrap-percentile,2,seconds,55.39774721243302,56.990916638984345,25.127528107957914,request-bootstrap-percentile,2,seconds,2
2,2,0,stable_exact_prompt,7135,0.9998810324999999,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",1,2026-08-28T21:21:23.069122Z,746,111.6666628755629,118.48637437901925,104.84695137210656,request-bootstrap-percentile,2,seconds,117.8044032286736,118.48637437901925,104.84695137210656,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.10379985,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,38.64613950648345,45.91113260493148,31.38114640803542,request-bootstrap-percentile,2,seconds,45.184633295086684,45.91113260493148,31.38114640803542,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,4389,1.999869483611111,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",2,2026-08-28T22:21:23.027546Z,742,67.71328959456878,110.11852546804585,25.30805372109171,request-bootstrap-percentile,2,seconds,105.87800188069814,110.11852546804585,25.30805372109171,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.06465794999999999,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,28.802016859466676,40.83969619194977,16.76433752698358,request-bootstrap-percentile,2,seconds,39.63592825870146,40.83969619194977,16.76433752698358,request-bootstrap-percentile,2,seconds,2
2,2,0,stable_exact_prompt,7446,1.999869483611111,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",2,2026-08-28T22:21:23.027546Z,746,114.03207514400128,125.0850468109129,102.97910347708967,request-bootstrap-percentile,2,seconds,123.97974964422174,125.0850468109129,102.97910347708967,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.10823160000000001,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,48.03979782550596,74.46020732901525,21.619388321996666,request-bootstrap-percentile,2,seconds,71.81816637866432,74.46020732901525,21.619388321996666,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,7513,2.9998829869444443,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",3,2026-08-28T23:21:23.076158Z,740,107.21062007203,114.09495636203792,100.32628378202207,request-bootstrap-percentile,2,seconds,113.40652273303712,114.09495636203792,100.32628378202207,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.10916925,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,28.441631691996008,33.193167606019415,23.6900957779726,request-bootstrap-percentile,2,seconds,32.718014014617076,33.193167606019415,23.6900957779726,request-bootstrap-percentile,2,seconds,2
2,2,0,stable_exact_prompt,6754,2.9998829869444443,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",3,2026-08-28T23:21:23.076158Z,746,102.07995908748126,105.05527232401073,99.10464585095178,request-bootstrap-percentile,2,seconds,104.75774100035778,105.05527232401073,99.10464585095178,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.0983706,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,29.70895678550005,38.19395598501433,21.223957585985772,request-bootstrap-percentile,2,seconds,37.345456065062905,38.19395598501433,21.223957585985772,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,4736,3.999878041388889,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",4,2026-08-29T00:21:23.058354Z,741,61.969440235057846,104.5480515260715,19.390828944044188,request-bootstrap-percentile,2,seconds,100.29019039697013,104.5480515260715,19.390828944044188,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.06959985,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,18.00738064449979,22.363946552039124,13.650814736960456,request-bootstrap-percentile,2,seconds,21.928289961285188,22.363946552039124,13.650814736960456,request-bootstrap-percentile,2,seconds,2
2,2,0,stable_exact_prompt,7883,3.999878041388889,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",4,2026-08-29T00:21:23.058354Z,746,111.25854856346268,115.12504808895756,107.39204903796781,request-bootstrap-percentile,2,seconds,114.73839813640808,115.12504808895756,107.39204903796781,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.11445885,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,28.982163575477898,30.096088082995266,27.86823906796053,request-bootstrap-percentile,2,seconds,29.98469563224353,30.096088082995266,27.86823906796053,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,3675,4.999881140833334,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",5,2026-08-29T01:21:23.069512Z,741,48.914184511988424,78.68994598800782,19.138423035969026,request-bootstrap-percentile,2,seconds,75.71236984040588,78.68994598800782,19.138423035969026,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.0544806,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,14.271599205501843,16.360325129004195,12.182873281999491,request-bootstrap-percentile,2,seconds,16.15145253665396,16.360325129004195,12.182873281999491,request-bootstrap-percentile,2,seconds,2
2,2,0,stable_exact_prompt,8192,4.999881140833334,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",5,2026-08-29T01:21:23.069512Z,746,112.05574062251253,113.47125316201709,110.64022808300797,request-bootstrap-percentile,2,seconds,113.32970190806664,113.47125316201709,110.64022808300797,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.1188621,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,49.7076572344522,70.86723153991625,28.54808292898815,request-bootstrap-percentile,2,seconds,68.75127410936983,70.86723153991625,28.54808292898815,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,6633,5.999885293888889,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",6,2026-08-29T02:21:23.084463Z,745,90.45206154847983,101.07531301002018,79.82881008693948,request-bootstrap-percentile,2,seconds,100.01298786386614,101.07531301002018,79.82881008693948,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.0966435,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,34.371751975500956,38.15449529897887,30.58900865202304,request-bootstrap-percentile,2,seconds,37.77622096663108,38.15449529897887,30.58900865202304,request-bootstrap-percentile,2,seconds,2
2,2,256,stable_exact_prompt,8192,5.999885293888889,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",6,2026-08-29T02:21:23.084463Z,746,106.85912274155999,109.05644277005922,104.66180271306075,request-bootstrap-percentile,2,seconds,108.8367107672093,109.05644277005922,104.66180271306075,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.11820546000000001,short_long,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,39.97568193898769,51.68545273295604,28.265911145019345,request-bootstrap-percentile,2,seconds,50.5144756535592,51.68545273295604,28.265911145019345,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,184,0.0,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",0,2026-08-28T20:21:23.497405Z,718,3.706706627039239,3.877195488079451,3.5362177659990266,request-bootstrap-percentile,2,seconds,3.86014660197543,3.877195488079451,3.5362177659990266,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.0046683,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,3.244137661997229,,,single-observation-no-CI,1,seconds,3.244137661997229,,,single-observation-no-CI,1,seconds,2
2,2,0,stable_exact_prompt,163,0.0,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",0,2026-08-28T20:21:23.497405Z,719,3.364668882510159,4.398542148992419,2.330795616027899,request-bootstrap-percentile,2,seconds,4.295154822344194,4.398542148992419,2.330795616027899,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.0043719,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,3.152904797520023,4.314415893983096,1.9913937010569498,request-bootstrap-percentile,2,seconds,4.198264784336789,4.314415893983096,1.9913937010569498,request-bootstrap-percentile,2,seconds,2
2,2,0,panel_unique_cold,221,0.9998810324999999,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",1,2026-08-28T21:21:23.069122Z,717,4.373376836476382,4.834372958983295,3.912380713969469,request-bootstrap-percentile,2,seconds,4.788273346732603,4.834372958983295,3.912380713969469,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.0051927,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,4.205790400505066,4.784606916015036,3.6269738849950954,request-bootstrap-percentile,2,seconds,4.72672526446404,4.784606916015036,3.6269738849950954,request-bootstrap-percentile,2,seconds,2
2,1,0,stable_exact_prompt,128,0.9998810324999999,,,,request-bootstrap-percentile,0,tokens/second,0,not_applicable,"ledger decode_eligible plus >=16 realized output tokens; completion tokens divided by request latency minus TTFT; also requires >=2 content events, >=1 second post-TTFT, known zero reasoning tokens, valid complete usage, and <=10000 tokens/second",1,2026-08-28T21:21:23.069122Z,359,5.397660575981718,5.688411802984774,5.106909348978661,request-bootstrap-percentile,2,seconds,5.6593366802844685,5.688411802984774,5.106909348978661,request-bootstrap-percentile,2,seconds,kimi-k3,2,0.022771500000000004,short_short,"{""success"":2}",2,1.0,1.0,0.34238022750665303,Wilson-95,2,proportion,4.1634304309263825,,,single-observation-no-CI,1,seconds,4.1634304309263825,,,single-observation-no-CI,1,seconds,1
